district_code,district_name,state_name,year,month,add_outbreak,cholera_outbreak,typhoid_outbreak
000510,Chandauli,Uttar Pradesh,2020,10,0,0,0
000510,Chandauli,Uttar Pradesh,2020,11,0,0,0
000510,Chandauli,Uttar Pradesh,2020,12,0,0,0
000510,Chandauli,Uttar Pradesh,2021,1,0,0,0
000510,Chandauli,Uttar Pradesh,2021,2,0,0,0
000510,Chandauli,Uttar Pradesh,2021,3,0,0,0
000510,Chandauli,Uttar Pradesh,2021,4,0,0,0
000510,Chandauli,Uttar Pradesh,2021,5,0,0,0
000510,Chandauli,Uttar Pradesh,2021,6,1,0,0
000510,Chandauli,Uttar Pradesh,2021,7,0,1,0
000510,Chandauli,Uttar Pradesh,2021,8,0,0,0
000510,Chandauli,Uttar Pradesh,2021,9,0,0,0
000510,Chandauli,Uttar Pradesh,2021,10,0,0,0
000510,Chandauli,Uttar Pradesh,2021,11,0,0,0
000510,Chandauli,Uttar Pradesh,2021,12,0,0,0
000510,Chandauli,Uttar Pradesh,2022,1,0,0,0
000510,Chandauli,Uttar Pradesh,2022,2,0,0,0
000510,Chandauli,Uttar Pradesh,2022,3,0,0,0
000510,Chandauli,Uttar Pradesh,2022,4,0,0,0
000510,Chandauli,Uttar Pradesh,2022,5,0,0,0
000510,Chandauli,Uttar Pradesh,2022,6,0,0,0
000510,Chandauli,Uttar Pradesh,2022,7,0,0,0
000510,Chandauli,Uttar Pradesh,2022,8,0,0,1
000510,Chandauli,Uttar Pradesh,2022,9,0,0,0
000510,Chandauli,Uttar Pradesh,2022,10,0,0,0
000510,Chandauli,Uttar Pradesh,2022,11,0,0,0
000510,Chandauli,Uttar Pradesh,2022,12,0,0,1
000510,Chandauli,Uttar Pradesh,2023,1,0,0,0
000510,Chandauli,Uttar Pradesh,2023,2,0,0,0
000510,Chandauli,Uttar Pradesh,2023,3,0,0,0
000510,Chandauli,Uttar Pradesh,2023,4,0,0,0
000510,Chandauli,Uttar Pradesh,2023,5,0,0,0
000510,Chandauli,Uttar Pradesh,2023,6,0,0,0
000510,Chandauli,Uttar Pradesh,2023,7,0,0,0
000510,Chandauli,Uttar Pradesh,2023,8,0,0,0
000510,Chandauli,Uttar Pradesh,2023,9,0,0,0
000510,Chandauli,Uttar Pradesh,2023,10,0,0,0
000510,Chandauli,Uttar Pradesh,2023,11,0,1,0
000510,Chandauli,Uttar Pradesh,2023,12,0,0,0
000511,Chitrakoot,Uttar Pradesh,2019,1,0,0,0
000511,Chitrakoot,Uttar Pradesh,2019,2,0,0,0
000511,Chitrakoot,Uttar Pradesh,2019,3,0,0,0
000511,Chitrakoot,Uttar Pradesh,2019,4,0,0,0
000511,Chitrakoot,Uttar Pradesh,2019,5,0,0,0
000511,Chitrakoot,Uttar Pradesh,2019,6,0,0,0
000511,Chitrakoot,Uttar Pradesh,2019,7,0,0,0
000511,Chitrakoot,Uttar Pradesh,2019,8,0,0,0
000511,Chitrakoot,Uttar Pradesh,2019,9,0,0,0
000511,Chitrakoot,Uttar Pradesh,2019,10,1,0,0
000511,Chitrakoot,Uttar Pradesh,2019,11,0,0,0
000511,Chitrakoot,Uttar Pradesh,2019,12,0,0,0
000511,Chitrakoot,Uttar Pradesh,2020,1,1,0,0
000511,Chitrakoot,Uttar Pradesh,2020,2,0,0,0
000511,Chitrakoot,Uttar Pradesh,2020,3,0,0,1
000511,Chitrakoot,Uttar Pradesh,2020,4,0,0,0
000511,Chitrakoot,Uttar Pradesh,2020,5,0,0,0
000511,Chitrakoot,Uttar Pradesh,2020,6,0,1,0
000511,Chitrakoot,Uttar Pradesh,2020,7,0,0,0
000511,Chitrakoot,Uttar Pradesh,2020,8,0,0,0
000511,Chitrakoot,Uttar Pradesh,2020,9,0,0,0
000511,Chitrakoot,Uttar Pradesh,2020,10,0,0,0
000511,Chitrakoot,Uttar Pradesh,2020,11,0,0,0
000511,Chitrakoot,Uttar Pradesh,2020,12,0,0,0
000511,Chitrakoot,Uttar Pradesh,2021,1,0,0,0
000511,Chitrakoot,Uttar Pradesh,2021,2,0,0,0
000511,Chitrakoot,Uttar Pradesh,2021,3,0,0,0
000511,Chitrakoot,Uttar Pradesh,2021,4,0,0,0
000511,Chitrakoot,Uttar Pradesh,2021,5,0,0,0
000511,Chitrakoot,Uttar Pradesh,2021,6,0,0,0
000511,Chitrakoot,Uttar Pradesh,2021,7,0,0,0
000511,Chitrakoot,Uttar Pradesh,2021,8,0,0,0
000511,Chitrakoot,Uttar Pradesh,2021,9,0,0,0
000511,Chitrakoot,Uttar Pradesh,2021,10,0,0,0
000511,Chitrakoot,Uttar Pradesh,2021,11,0,0,0
000511,Chitrakoot,Uttar Pradesh,2021,12,0,0,0
000511,Chitrakoot,Uttar Pradesh,2022,1,0,0,0
000511,Chitrakoot,Uttar Pradesh,2022,2,0,0,0
000511,Chitrakoot,Uttar Pradesh,2022,3,0,0,0
000511,Chitrakoot,Uttar Pradesh,2022,4,0,0,0
000511,Chitrakoot,Uttar Pradesh,2022,5,0,0,0
000511,Chitrakoot,Uttar Pradesh,2022,6,0,0,0
000511,Chitrakoot,Uttar Pradesh,2022,7,0,0,0
000511,Chitrakoot,Uttar Pradesh,2022,8,0,0,0
000511,Chitrakoot,Uttar Pradesh,2022,9,0,0,0
000511,Chitrakoot,Uttar Pradesh,2022,10,0,0,1
000511,Chitrakoot,Uttar Pradesh,2022,11,0,0,0
000511,Chitrakoot,Uttar Pradesh,2022,12,0,0,0
000511,Chitrakoot,Uttar Pradesh,2023,1,0,0,0
000511,Chitrakoot,Uttar Pradesh,2023,2,0,0,0
000511,Chitrakoot,Uttar Pradesh,2023,3,0,0,0
000511,Chitrakoot,Uttar Pradesh,2023,4,0,0,0
000511,Chitrakoot,Uttar Pradesh,2023,5,0,0,1
000511,Chitrakoot,Uttar Pradesh,2023,6,1,0,0
000511,Chitrakoot,Uttar Pradesh,2023,7,0,0,0
000511,Chitrakoot,Uttar Pradesh,2023,8,0,1,0
000511,Chitrakoot,Uttar Pradesh,2023,9,0,1,0
000511,Chitrakoot,Uttar Pradesh,2023,10,0,0,0
000511,Chitrakoot,Uttar Pradesh,2023,11,0,0,0
000511,Chitrakoot,Uttar Pradesh,2023,12,0,0,0
000512,Deoria,Uttar Pradesh,2019,1,0,0,0
000512,Deoria,Uttar Pradesh,2019,2,0,0,0
000512,Deoria,Uttar Pradesh,2019,3,0,0,0
000512,Deoria,Uttar Pradesh,2019,4,0,0,0
000512,Deoria,Uttar Pradesh,2019,5,0,0,0
000512,Deoria,Uttar Pradesh,2019,6,0,0,0
000512,Deoria,Uttar Pradesh,2019,7,0,0,0
000512,Deoria,Uttar Pradesh,2019,8,0,0,0
000512,Deoria,Uttar Pradesh,2019,9,0,0,0
000512,Deoria,Uttar Pradesh,2019,10,0,0,0
000512,Deoria,Uttar Pradesh,2019,11,0,0,0
000512,Deoria,Uttar Pradesh,2019,12,0,0,0
000512,Deoria,Uttar Pradesh,2020,1,0,0,1
000512,Deoria,Uttar Pradesh,2020,2,0,0,0
000512,Deoria,Uttar Pradesh,2020,3,0,0,0
000512,Deoria,Uttar Pradesh,2020,4,0,0,0
000512,Deoria,Uttar Pradesh,2020,5,0,0,0
000512,Deoria,Uttar Pradesh,2020,6,1,0,0
000512,Deoria,Uttar Pradesh,2020,7,0,0,0
000512,Deoria,Uttar Pradesh,2020,8,0,0,1
000512,Deoria,Uttar Pradesh,2020,9,0,0,0
000512,Deoria,Uttar Pradesh,2020,10,0,0,0
000512,Deoria,Uttar Pradesh,2020,11,0,0,0
000512,Deoria,Uttar Pradesh,2020,12,0,0,0
000512,Deoria,Uttar Pradesh,2021,1,0,0,0
000512,Deoria,Uttar Pradesh,2021,2,0,0,0
000512,Deoria,Uttar Pradesh,2021,3,0,0,0
000512,Deoria,Uttar Pradesh,2021,4,0,0,0
000512,Deoria,Uttar Pradesh,2021,5,1,0,0
000512,Deoria,Uttar Pradesh,2021,6,0,0,0
000512,Deoria,Uttar Pradesh,2021,7,0,0,0
000512,Deoria,Uttar Pradesh,2021,8,0,0,0
000512,Deoria,Uttar Pradesh,2021,9,0,1,0
000512,Deoria,Uttar Pradesh,2021,10,0,0,0
000512,Deoria,Uttar Pradesh,2021,11,0,0,0
000512,Deoria,Uttar Pradesh,2021,12,0,0,0
000512,Deoria,Uttar Pradesh,2022,1,0,0,0
000512,Deoria,Uttar Pradesh,2022,2,0,0,0
000512,Deoria,Uttar Pradesh,2022,3,0,0,0
000512,Deoria,Uttar Pradesh,2022,4,1,0,0
000512,Deoria,Uttar Pradesh,2022,5,0,0,0
000512,Deoria,Uttar Pradesh,2022,6,0,0,0
000512,Deoria,Uttar Pradesh,2022,7,0,0,0
000512,Deoria,Uttar Pradesh,2022,8,0,0,0
000512,Deoria,Uttar Pradesh,2022,9,0,0,0
000512,Deoria,Uttar Pradesh,2022,10,0,0,0
000512,Deoria,Uttar Pradesh,2022,11,0,0,0
000512,Deoria,Uttar Pradesh,2022,12,0,0,0
000512,Deoria,Uttar Pradesh,2023,1,0,0,0
000512,Deoria,Uttar Pradesh,2023,2,0,0,0
000512,Deoria,Uttar Pradesh,2023,3,0,0,0
000512,Deoria,Uttar Pradesh,2023,4,0,0,0
000512,Deoria,Uttar Pradesh,2023,5,0,0,0
000512,Deoria,Uttar Pradesh,2023,6,0,0,0
000512,Deoria,Uttar Pradesh,2023,7,0,0,0
000512,Deoria,Uttar Pradesh,2023,8,0,0,0
000512,Deoria,Uttar Pradesh,2023,9,0,1,1
000512,Deoria,Uttar Pradesh,2023,10,0,0,0
000512,Deoria,Uttar Pradesh,2023,11,0,0,0
000512,Deoria,Uttar Pradesh,2023,12,0,0,0
000513,Etah,Uttar Pradesh,2019,1,0,0,0
000513,Etah,Uttar Pradesh,2019,2,1,0,0
000513,Etah,Uttar Pradesh,2019,3,0,0,0
000513,Etah,Uttar Pradesh,2019,4,0,0,0
000513,Etah,Uttar Pradesh,2019,5,0,0,0
000513,Etah,Uttar Pradesh,2019,6,0,0,0
000513,Etah,Uttar Pradesh,2019,7,1,0,0
000513,Etah,Uttar Pradesh,2019,8,1,0,0
000513,Etah,Uttar Pradesh,2019,9,0,0,0
000513,Etah,Uttar Pradesh,2019,10,0,0,0
000513,Etah,Uttar Pradesh,2019,11,0,1,0
000513,Etah,Uttar Pradesh,2019,12,0,0,0
000513,Etah,Uttar Pradesh,2020,1,0,0,0
000513,Etah,Uttar Pradesh,2020,2,0,0,0
000513,Etah,Uttar Pradesh,2020,3,0,0,0
000513,Etah,Uttar Pradesh,2020,4,0,0,0
000513,Etah,Uttar Pradesh,2020,5,0,0,0
000513,Etah,Uttar Pradesh,2020,6,0,0,0
000513,Etah,Uttar Pradesh,2020,7,0,0,1
000513,Etah,Uttar Pradesh,2020,8,0,0,0
000513,Etah,Uttar Pradesh,2020,9,0,0,0
000513,Etah,Uttar Pradesh,2020,10,0,0,0
000513,Etah,Uttar Pradesh,2020,11,0,0,0
000513,Etah,Uttar Pradesh,2020,12,0,0,0
000513,Etah,Uttar Pradesh,2021,1,0,0,0
000513,Etah,Uttar Pradesh,2021,2,0,0,0
000513,Etah,Uttar Pradesh,2021,3,1,0,0
000513,Etah,Uttar Pradesh,2021,4,0,0,0
000513,Etah,Uttar Pradesh,2021,5,0,0,0
000513,Etah,Uttar Pradesh,2021,6,0,0,0
000513,Etah,Uttar Pradesh,2021,7,0,0,1
000513,Etah,Uttar Pradesh,2021,8,0,1,0
000513,Etah,Uttar Pradesh,2021,9,0,0,0
000513,Etah,Uttar Pradesh,2021,10,0,0,0
000513,Etah,Uttar Pradesh,2021,11,0,0,0
000513,Etah,Uttar Pradesh,2021,12,1,0,1
000513,Etah,Uttar Pradesh,2022,1,0,0,0
000513,Etah,Uttar Pradesh,2022,2,0,0,0
000513,Etah,Uttar Pradesh,2022,3,0,0,0
000513,Etah,Uttar Pradesh,2022,4,0,0,0
000513,Etah,Uttar Pradesh,2022,5,0,0,0
000513,Etah,Uttar Pradesh,2022,6,0,0,0
000513,Etah,Uttar Pradesh,2022,7,0,0,0
000513,Etah,Uttar Pradesh,2022,8,0,1,0
000513,Etah,Uttar Pradesh,2022,9,0,0,0
000513,Etah,Uttar Pradesh,2022,10,1,0,0
000513,Etah,Uttar Pradesh,2022,11,0,0,0
000513,Etah,Uttar Pradesh,2022,12,0,0,0
000513,Etah,Uttar Pradesh,2023,1,0,0,0
000513,Etah,Uttar Pradesh,2023,2,0,0,0
000513,Etah,Uttar Pradesh,2023,3,0,0,0
000513,Etah,Uttar Pradesh,2023,4,0,1,0
000513,Etah,Uttar Pradesh,2023,5,0,0,0
000513,Etah,Uttar Pradesh,2023,6,0,0,0
000513,Etah,Uttar Pradesh,2023,7,0,0,0
000513,Etah,Uttar Pradesh,2023,8,0,0,0
000513,Etah,Uttar Pradesh,2023,9,0,0,0
000513,Etah,Uttar Pradesh,2023,10,0,0,0
000513,Etah,Uttar Pradesh,2023,11,0,0,0
000513,Etah,Uttar Pradesh,2023,12,0,0,0
000514,Etawah,Uttar Pradesh,2019,1,0,0,0
000514,Etawah,Uttar Pradesh,2019,2,0,0,0
000514,Etawah,Uttar Pradesh,2019,3,0,0,0
000514,Etawah,Uttar Pradesh,2019,4,0,0,0
000514,Etawah,Uttar Pradesh,2019,5,0,0,0
000514,Etawah,Uttar Pradesh,2019,6,1,1,0
000514,Etawah,Uttar Pradesh,2019,7,0,0,0
000514,Etawah,Uttar Pradesh,2019,8,1,0,0
000514,Etawah,Uttar Pradesh,2019,9,0,0,0
000514,Etawah,Uttar Pradesh,2019,10,0,1,0
000514,Etawah,Uttar Pradesh,2019,11,0,0,0
000514,Etawah,Uttar Pradesh,2019,12,0,0,0
000514,Etawah,Uttar Pradesh,2020,1,0,0,0
000514,Etawah,Uttar Pradesh,2020,2,0,0,0
000514,Etawah,Uttar Pradesh,2020,3,0,0,0
000514,Etawah,Uttar Pradesh,2020,4,1,0,0
000514,Etawah,Uttar Pradesh,2020,5,0,0,0
000514,Etawah,Uttar Pradesh,2020,6,0,0,0
000514,Etawah,Uttar Pradesh,2020,7,0,0,0
000514,Etawah,Uttar Pradesh,2020,8,0,0,0
000514,Etawah,Uttar Pradesh,2020,9,0,0,0
000514,Etawah,Uttar Pradesh,2020,10,0,0,0
000514,Etawah,Uttar Pradesh,2020,11,0,0,0
000514,Etawah,Uttar Pradesh,2020,12,0,0,0
000514,Etawah,Uttar Pradesh,2021,1,0,0,0
000514,Etawah,Uttar Pradesh,2021,2,0,0,0
000514,Etawah,Uttar Pradesh,2021,3,0,0,0
000514,Etawah,Uttar Pradesh,2021,4,0,0,0
000514,Etawah,Uttar Pradesh,2021,5,0,0,0
000514,Etawah,Uttar Pradesh,2021,6,0,0,0
000514,Etawah,Uttar Pradesh,2021,7,0,0,0
000514,Etawah,Uttar Pradesh,2021,8,0,0,0
000514,Etawah,Uttar Pradesh,2021,9,1,0,0
000514,Etawah,Uttar Pradesh,2021,10,0,1,0
000514,Etawah,Uttar Pradesh,2021,11,0,0,0
000514,Etawah,Uttar Pradesh,2021,12,0,0,0
000514,Etawah,Uttar Pradesh,2022,1,0,0,0
000514,Etawah,Uttar Pradesh,2022,2,0,0,0
000514,Etawah,Uttar Pradesh,2022,3,0,0,0
000514,Etawah,Uttar Pradesh,2022,4,0,0,0
000514,Etawah,Uttar Pradesh,2022,5,0,0,0
000514,Etawah,Uttar Pradesh,2022,6,0,0,0
000514,Etawah,Uttar Pradesh,2022,7,0,0,0
000514,Etawah,Uttar Pradesh,2022,8,0,0,0
000514,Etawah,Uttar Pradesh,2022,9,0,0,0
000514,Etawah,Uttar Pradesh,2022,10,0,0,0
000514,Etawah,Uttar Pradesh,2022,11,0,0,0
000514,Etawah,Uttar Pradesh,2022,12,0,0,0
000514,Etawah,Uttar Pradesh,2023,1,0,1,0
000514,Etawah,Uttar Pradesh,2023,2,0,0,0
000514,Etawah,Uttar Pradesh,2023,3,0,1,0
000514,Etawah,Uttar Pradesh,2023,4,0,0,0
000514,Etawah,Uttar Pradesh,2023,5,0,0,0
000514,Etawah,Uttar Pradesh,2023,6,0,0,0
000514,Etawah,Uttar Pradesh,2023,7,0,0,0
000514,Etawah,Uttar Pradesh,2023,8,0,0,0
000514,Etawah,Uttar Pradesh,2023,9,0,1,0
000514,Etawah,Uttar Pradesh,2023,10,1,0,0
000514,Etawah,Uttar Pradesh,2023,11,0,0,0
000514,Etawah,Uttar Pradesh,2023,12,0,0,0
000515,Faizabad,Uttar Pradesh,2019,1,0,0,0
000515,Faizabad,Uttar Pradesh,2019,2,0,0,0
000515,Faizabad,Uttar Pradesh,2019,3,0,0,0
000515,Faizabad,Uttar Pradesh,2019,4,0,0,0
000515,Faizabad,Uttar Pradesh,2019,5,0,0,0
000515,Faizabad,Uttar Pradesh,2019,6,0,1,0
000515,Faizabad,Uttar Pradesh,2019,7,0,0,0
000515,Faizabad,Uttar Pradesh,2019,8,0,0,0
000515,Faizabad,Uttar Pradesh,2019,9,0,0,0
000515,Faizabad,Uttar Pradesh,2019,10,0,0,1
000515,Faizabad,Uttar Pradesh,2019,11,1,1,0
000515,Faizabad,Uttar Pradesh,2019,12,0,0,0
000515,Faizabad,Uttar Pradesh,2020,1,0,0,0
000515,Faizabad,Uttar Pradesh,2020,2,0,0,0
000515,Faizabad,Uttar Pradesh,2020,3,0,0,0
000515,Faizabad,Uttar Pradesh,2020,4,0,0,0
000515,Faizabad,Uttar Pradesh,2020,5,0,0,1
000515,Faizabad,Uttar Pradesh,2020,6,0,0,0
000515,Faizabad,Uttar Pradesh,2020,7,0,0,0
000515,Faizabad,Uttar Pradesh,2020,8,0,0,0
000515,Faizabad,Uttar Pradesh,2020,9,0,1,0
000515,Faizabad,Uttar Pradesh,2020,10,0,0,0
000515,Faizabad,Uttar Pradesh,2020,11,0,0,0
000515,Faizabad,Uttar Pradesh,2020,12,0,0,0
000515,Faizabad,Uttar Pradesh,2021,1,0,0,0
000515,Faizabad,Uttar Pradesh,2021,2,0,0,0
000515,Faizabad,Uttar Pradesh,2021,3,0,0,0
000515,Faizabad,Uttar Pradesh,2021,4,0,0,0
000515,Faizabad,Uttar Pradesh,2021,5,0,0,0
000515,Faizabad,Uttar Pradesh,2021,6,0,0,0
000515,Faizabad,Uttar Pradesh,2021,7,1,0,0
000515,Faizabad,Uttar Pradesh,2021,8,0,0,0
000515,Faizabad,Uttar Pradesh,2021,9,0,0,0
000515,Faizabad,Uttar Pradesh,2021,10,0,0,0
000515,Faizabad,Uttar Pradesh,2021,11,0,0,0
000515,Faizabad,Uttar Pradesh,2021,12,0,0,0
000515,Faizabad,Uttar Pradesh,2022,1,0,0,0
000515,Faizabad,Uttar Pradesh,2022,2,0,0,0
000515,Faizabad,Uttar Pradesh,2022,3,0,0,0
000515,Faizabad,Uttar Pradesh,2022,4,0,0,0
000515,Faizabad,Uttar Pradesh,2022,5,0,0,0
000515,Faizabad,Uttar Pradesh,2022,6,1,0,0
000515,Faizabad,Uttar Pradesh,2022,7,0,0,0
000515,Faizabad,Uttar Pradesh,2022,8,0,0,1
000515,Faizabad,Uttar Pradesh,2022,9,0,0,0
000515,Faizabad,Uttar Pradesh,2022,10,0,0,0
000515,Faizabad,Uttar Pradesh,2022,11,0,0,0
000515,Faizabad,Uttar Pradesh,2022,12,0,0,0
000515,Faizabad,Uttar Pradesh,2023,1,0,0,0
000515,Faizabad,Uttar Pradesh,2023,2,0,0,0
000515,Faizabad,Uttar Pradesh,2023,3,0,0,0
000515,Faizabad,Uttar Pradesh,2023,4,1,0,0
000515,Faizabad,Uttar Pradesh,2023,5,0,0,0
000515,Faizabad,Uttar Pradesh,2023,6,0,0,0
000515,Faizabad,Uttar Pradesh,2023,7,0,0,0
000515,Faizabad,Uttar Pradesh,2023,8,0,0,0
000515,Faizabad,Uttar Pradesh,2023,9,0,0,0
000515,Faizabad,Uttar Pradesh,2023,10,0,0,0
000515,Faizabad,Uttar Pradesh,2023,11,0,0,0
000515,Faizabad,Uttar Pradesh,2023,12,0,0,0
000516,Farrukhabad,Uttar Pradesh,2019,1,0,0,0
000516,Farrukhabad,Uttar Pradesh,2019,2,0,0,0
000516,Farrukhabad,Uttar Pradesh,2019,3,0,0,0
000516,Farrukhabad,Uttar Pradesh,2019,4,0,0,0
000516,Farrukhabad,Uttar Pradesh,2019,5,0,0,0
000516,Farrukhabad,Uttar Pradesh,2019,6,0,0,0
000516,Farrukhabad,Uttar Pradesh,2019,7,0,0,0
000516,Farrukhabad,Uttar Pradesh,2019,8,1,0,0
000516,Farrukhabad,Uttar Pradesh,2019,9,0,0,0
000516,Farrukhabad,Uttar Pradesh,2019,10,0,0,0
000516,Farrukhabad,Uttar Pradesh,2019,11,0,0,0
000516,Farrukhabad,Uttar Pradesh,2019,12,0,0,0
000516,Farrukhabad,Uttar Pradesh,2020,1,0,0,0
000516,Farrukhabad,Uttar Pradesh,2020,2,0,0,0
000516,Farrukhabad,Uttar Pradesh,2020,3,0,0,0
000516,Farrukhabad,Uttar Pradesh,2020,4,0,0,0
000516,Farrukhabad,Uttar Pradesh,2020,5,0,0,0
000516,Farrukhabad,Uttar Pradesh,2020,6,0,0,0
000516,Farrukhabad,Uttar Pradesh,2020,7,0,0,0
000516,Farrukhabad,Uttar Pradesh,2020,8,0,0,0
000516,Farrukhabad,Uttar Pradesh,2020,9,0,0,1
000516,Farrukhabad,Uttar Pradesh,2020,10,0,0,0
000516,Farrukhabad,Uttar Pradesh,2020,11,1,0,0
000516,Farrukhabad,Uttar Pradesh,2020,12,0,0,0
000516,Farrukhabad,Uttar Pradesh,2021,1,0,0,0
000516,Farrukhabad,Uttar Pradesh,2021,2,0,0,0
000516,Farrukhabad,Uttar Pradesh,2021,3,0,0,0
000516,Farrukhabad,Uttar Pradesh,2021,4,0,0,0
000516,Farrukhabad,Uttar Pradesh,2021,5,0,0,0
000516,Farrukhabad,Uttar Pradesh,2021,6,0,0,0
000516,Farrukhabad,Uttar Pradesh,2021,7,1,0,0
000516,Farrukhabad,Uttar Pradesh,2021,8,0,0,0
000516,Farrukhabad,Uttar Pradesh,2021,9,0,0,1
000516,Farrukhabad,Uttar Pradesh,2021,10,0,0,0
000516,Farrukhabad,Uttar Pradesh,2021,11,0,0,0
000516,Farrukhabad,Uttar Pradesh,2021,12,0,0,0
000516,Farrukhabad,Uttar Pradesh,2022,1,1,0,0
000516,Farrukhabad,Uttar Pradesh,2022,2,0,0,0
000516,Farrukhabad,Uttar Pradesh,2022,3,0,0,0
000516,Farrukhabad,Uttar Pradesh,2022,4,0,0,0
000516,Farrukhabad,Uttar Pradesh,2022,5,0,0,0
000516,Farrukhabad,Uttar Pradesh,2022,6,0,0,0
000516,Farrukhabad,Uttar Pradesh,2022,7,0,0,0
000516,Farrukhabad,Uttar Pradesh,2022,8,0,0,0
000516,Farrukhabad,Uttar Pradesh,2022,9,1,0,0
000516,Farrukhabad,Uttar Pradesh,2022,10,0,0,0
000516,Farrukhabad,Uttar Pradesh,2022,11,0,0,0
000516,Farrukhabad,Uttar Pradesh,2022,12,0,0,0
000516,Farrukhabad,Uttar Pradesh,2023,1,0,0,0
000516,Farrukhabad,Uttar Pradesh,2023,2,0,0,0
000516,Farrukhabad,Uttar Pradesh,2023,3,0,0,0
000516,Farrukhabad,Uttar Pradesh,2023,4,0,0,0
000516,Farrukhabad,Uttar Pradesh,2023,5,0,0,0
000516,Farrukhabad,Uttar Pradesh,2023,6,0,0,0
000516,Farrukhabad,Uttar Pradesh,2023,7,0,0,0
000516,Farrukhabad,Uttar Pradesh,2023,8,0,0,0
000516,Farrukhabad,Uttar Pradesh,2023,9,0,0,0
000516,Farrukhabad,Uttar Pradesh,2023,10,0,0,0
000516,Farrukhabad,Uttar Pradesh,2023,11,0,0,0
000516,Farrukhabad,Uttar Pradesh,2023,12,0,0,0
000517,Fatehpur,Uttar Pradesh,2019,1,0,0,0
000517,Fatehpur,Uttar Pradesh,2019,2,0,0,0
000517,Fatehpur,Uttar Pradesh,2019,3,0,0,0
000517,Fatehpur,Uttar Pradesh,2019,4,0,0,0
000517,Fatehpur,Uttar Pradesh,2019,5,0,0,0
000517,Fatehpur,Uttar Pradesh,2019,6,0,0,0
000517,Fatehpur,Uttar Pradesh,2019,7,0,0,0
000517,Fatehpur,Uttar Pradesh,2019,8,0,0,0
000517,Fatehpur,Uttar Pradesh,2019,9,0,0,0
000517,Fatehpur,Uttar Pradesh,2019,10,0,0,0
000517,Fatehpur,Uttar Pradesh,2019,11,0,0,0
000517,Fatehpur,Uttar Pradesh,2019,12,0,0,0
000517,Fatehpur,Uttar Pradesh,2020,1,1,0,0
000517,Fatehpur,Uttar Pradesh,2020,2,0,0,0
000517,Fatehpur,Uttar Pradesh,2020,3,1,0,0
000517,Fatehpur,Uttar Pradesh,2020,4,0,0,0
000517,Fatehpur,Uttar Pradesh,2020,5,0,0,0
000517,Fatehpur,Uttar Pradesh,2020,6,0,0,0
000517,Fatehpur,Uttar Pradesh,2020,7,1,0,0
000517,Fatehpur,Uttar Pradesh,2020,8,0,0,0
000517,Fatehpur,Uttar Pradesh,2020,9,0,1,0
000517,Fatehpur,Uttar Pradesh,2020,10,0,0,0
000517,Fatehpur,Uttar Pradesh,2020,11,0,0,0
000517,Fatehpur,Uttar Pradesh,2020,12,0,0,0
000517,Fatehpur,Uttar Pradesh,2021,1,0,0,0
000517,Fatehpur,Uttar Pradesh,2021,2,0,0,0
000517,Fatehpur,Uttar Pradesh,2021,3,0,0,0
000517,Fatehpur,Uttar Pradesh,2021,4,0,0,0
000517,Fatehpur,Uttar Pradesh,2021,5,0,0,0
000517,Fatehpur,Uttar Pradesh,2021,6,1,0,0
000517,Fatehpur,Uttar Pradesh,2021,7,0,0,0
000517,Fatehpur,Uttar Pradesh,2021,8,0,1,1
000517,Fatehpur,Uttar Pradesh,2021,9,0,0,0
000517,Fatehpur,Uttar Pradesh,2021,10,0,0,0
000517,Fatehpur,Uttar Pradesh,2021,11,0,0,0
000517,Fatehpur,Uttar Pradesh,2021,12,0,0,0
000517,Fatehpur,Uttar Pradesh,2022,1,0,0,0
000517,Fatehpur,Uttar Pradesh,2022,2,0,0,0
000517,Fatehpur,Uttar Pradesh,2022,3,0,0,0
000517,Fatehpur,Uttar Pradesh,2022,4,0,0,0
000517,Fatehpur,Uttar Pradesh,2022,5,0,0,0
000517,Fatehpur,Uttar Pradesh,2022,6,0,0,0
000517,Fatehpur,Uttar Pradesh,2022,7,0,0,0
000517,Fatehpur,Uttar Pradesh,2022,8,0,0,0
000517,Fatehpur,Uttar Pradesh,2022,9,0,0,0
000517,Fatehpur,Uttar Pradesh,2022,10,0,0,0
000517,Fatehpur,Uttar Pradesh,2022,11,0,0,0
000517,Fatehpur,Uttar Pradesh,2022,12,0,0,0
000517,Fatehpur,Uttar Pradesh,2023,1,1,0,0
000517,Fatehpur,Uttar Pradesh,2023,2,0,0,0
000517,Fatehpur,Uttar Pradesh,2023,3,0,0,0
000517,Fatehpur,Uttar Pradesh,2023,4,0,0,0
000517,Fatehpur,Uttar Pradesh,2023,5,0,0,0
000517,Fatehpur,Uttar Pradesh,2023,6,0,0,0
000517,Fatehpur,Uttar Pradesh,2023,7,0,0,0
000517,Fatehpur,Uttar Pradesh,2023,8,0,0,0
000517,Fatehpur,Uttar Pradesh,2023,9,0,0,0
000517,Fatehpur,Uttar Pradesh,2023,10,0,0,0
000517,Fatehpur,Uttar Pradesh,2023,11,1,0,0
000517,Fatehpur,Uttar Pradesh,2023,12,0,0,0
000518,Firozabad,Uttar Pradesh,2019,1,0,0,0
000518,Firozabad,Uttar Pradesh,2019,2,0,0,0
000518,Firozabad,Uttar Pradesh,2019,3,0,0,0
000518,Firozabad,Uttar Pradesh,2019,4,0,0,0
