district_code,district_name,state_name,year,month,turbidity,ndci,cdom,ndwi,awei,lst_celsius
000548,Pilibhit,Uttar Pradesh,2021,1,0.0221,0.0578,0.5329,0.0023,-0.3271,26.32
000548,Pilibhit,Uttar Pradesh,2021,2,0.1673,0.0797,0.5346,0.0376,-0.2141,29.96
000548,Pilibhit,Uttar Pradesh,2021,3,0.0783,0.02,0.7959,-0.1996,-0.1923,25.27
000548,Pilibhit,Uttar Pradesh,2021,4,0.1016,0.0588,0.7309,-0.0802,-0.2792,23.64
000548,Pilibhit,Uttar Pradesh,2021,5,0.0882,0.0463,0.6363,-0.1249,-0.2647,25.91
000548,Pilibhit,Uttar Pradesh,2021,6,0.0895,0.0777,0.5461,-0.1054,-0.0551,24.83
000548,Pilibhit,Uttar Pradesh,2021,7,0.0751,0.0594,0.4752,-0.1834,-0.1751,29.33
000548,Pilibhit,Uttar Pradesh,2021,8,0.0911,0.0982,0.8506,0.0372,-0.086,26.68
000548,Pilibhit,Uttar Pradesh,2021,9,0.1128,0.0528,0.5725,-0.0178,0.0498,25.04
000548,Pilibhit,Uttar Pradesh,2021,10,0.0872,0.0487,0.6168,-0.0595,-0.219,30.38
000548,Pilibhit,Uttar Pradesh,2021,11,0.1593,0.101,0.4006,-0.1297,-0.2113,26.32
000548,Pilibhit,Uttar Pradesh,2021,12,0.0931,0.045,0.6452,-0.0716,-0.0538,27.55
000548,Pilibhit,Uttar Pradesh,2022,1,0.125,0.0486,0.6651,-0.1268,-0.0773,27.58
000548,Pilibhit,Uttar Pradesh,2022,2,0.1584,0.0712,0.4802,-0.0248,-0.1609,24.48
000548,Pilibhit,Uttar Pradesh,2022,3,0.0496,0.0332,0.5808,-0.1015,-0.2365,32.68
000548,Pilibhit,Uttar Pradesh,2022,4,0.1005,0.0616,0.5623,-0.0677,-0.2584,29.46
000548,Pilibhit,Uttar Pradesh,2022,5,0.0311,0.0413,0.6151,-0.0971,-0.2906,27.53
000548,Pilibhit,Uttar Pradesh,2022,6,0.1948,0.0196,0.6736,-0.0804,0.1074,30.31
000548,Pilibhit,Uttar Pradesh,2022,7,0.2011,0.0736,0.4337,0.0634,-0.237,27.86
000548,Pilibhit,Uttar Pradesh,2022,8,0.1707,0.1024,0.7208,0.0027,-0.0755,30.37
000548,Pilibhit,Uttar Pradesh,2022,9,0.0898,0.1003,0.5448,-0.1082,0.0289,27.19
000548,Pilibhit,Uttar Pradesh,2022,10,0.1302,0.0077,0.7404,-0.1407,-0.0618,31.88
000548,Pilibhit,Uttar Pradesh,2022,11,0.0979,0.0468,0.411,-0.0599,-0.3388,27.01
000548,Pilibhit,Uttar Pradesh,2022,12,0.1672,0.0359,0.3426,-0.1389,-0.1138,31.01
000548,Pilibhit,Uttar Pradesh,2023,1,0.0429,0.0242,0.6346,-0.0802,-0.1982,23.59
000548,Pilibhit,Uttar Pradesh,2023,2,0.0656,0.0202,0.4753,-0.1759,-0.2545,30.64
000548,Pilibhit,Uttar Pradesh,2023,3,0.1538,0.0353,0.6146,-0.1258,-0.0761,31.45
000548,Pilibhit,Uttar Pradesh,2023,4,0.0762,0.0673,0.8014,-0.1193,-0.3088,31.81
000548,Pilibhit,Uttar Pradesh,2023,5,0.1748,0.0505,0.7997,-0.1882,-0.2073,24.5
000548,Pilibhit,Uttar Pradesh,2023,6,0.1548,0.0838,0.8296,-0.0219,-0.0636,20.03
000548,Pilibhit,Uttar Pradesh,2023,7,0.0628,0.1191,0.7909,-0.1783,-0.3346,28.58
000548,Pilibhit,Uttar Pradesh,2023,8,0.1028,0.0318,0.7108,0.1036,-0.0907,27.24
000548,Pilibhit,Uttar Pradesh,2023,9,0.1697,0.1157,0.7079,-0.0924,-0.0451,33.35
000548,Pilibhit,Uttar Pradesh,2023,10,0.0529,0.0127,0.5134,-0.2066,-0.1928,24.38
000548,Pilibhit,Uttar Pradesh,2023,11,0.0357,0.0239,0.6787,-0.1875,-0.1936,25.42
000548,Pilibhit,Uttar Pradesh,2023,12,0.124,0.0501,0.6315,-0.0421,-0.1136,29.05
000549,Pratapgarh,Uttar Pradesh,2019,1,0.0,-0.0137,0.4529,-0.1068,-0.2276,29.57
000549,Pratapgarh,Uttar Pradesh,2019,2,0.1555,-0.0014,0.5357,-0.2556,-0.2177,26.08
000549,Pratapgarh,Uttar Pradesh,2019,3,0.1013,0.0425,0.6744,-0.317,-0.208,29.57
000549,Pratapgarh,Uttar Pradesh,2019,4,0.0,0.0319,0.576,-0.0108,-0.1889,30.9
000549,Pratapgarh,Uttar Pradesh,2019,5,0.0884,0.0501,0.7138,0.0096,-0.0755,33.37
000549,Pratapgarh,Uttar Pradesh,2019,6,0.1395,0.0781,0.7129,-0.1379,-0.1093,32.29
000549,Pratapgarh,Uttar Pradesh,2019,7,0.1021,0.0678,0.3771,0.0609,-0.0652,30.22
000549,Pratapgarh,Uttar Pradesh,2019,8,0.2004,0.0579,0.8671,0.0023,-0.283,28.7
000549,Pratapgarh,Uttar Pradesh,2019,9,0.1083,0.075,0.7374,-0.1029,-0.1641,27.73
000549,Pratapgarh,Uttar Pradesh,2019,10,0.1499,0.0339,0.6783,0.0084,-0.2341,27.27
000549,Pratapgarh,Uttar Pradesh,2019,11,0.0923,0.0297,0.6678,-0.1856,-0.2014,21.17
000549,Pratapgarh,Uttar Pradesh,2019,12,0.0666,0.0367,0.7116,-0.2043,-0.2805,26.44
000549,Pratapgarh,Uttar Pradesh,2020,1,0.0968,0.1031,0.489,-0.2049,-0.2325,25.55
000549,Pratapgarh,Uttar Pradesh,2020,2,0.0732,0.0663,0.7507,0.0184,-0.1991,27.44
000549,Pratapgarh,Uttar Pradesh,2020,3,0.0609,0.0109,0.4652,-0.1972,-0.3609,30.56
000549,Pratapgarh,Uttar Pradesh,2020,4,0.0254,-0.0016,0.5922,0.0129,-0.1611,21.13
000549,Pratapgarh,Uttar Pradesh,2020,5,0.1389,0.0478,0.5086,-0.0303,-0.2236,25.14
000549,Pratapgarh,Uttar Pradesh,2020,6,0.188,0.0561,0.4085,-0.1206,-0.1777,28.96
000549,Pratapgarh,Uttar Pradesh,2020,7,0.2589,0.1475,0.8412,0.1358,-0.1956,25.68
000549,Pratapgarh,Uttar Pradesh,2020,8,0.097,0.061,0.8264,0.0515,-0.0701,30.48
000549,Pratapgarh,Uttar Pradesh,2020,9,0.1176,0.1168,0.2268,-0.0715,-0.1611,26.97
000549,Pratapgarh,Uttar Pradesh,2020,10,0.0932,0.0933,0.6756,-0.0206,-0.2435,28.67
000549,Pratapgarh,Uttar Pradesh,2020,11,0.0931,0.0773,0.7212,-0.1969,-0.0735,26.14
000549,Pratapgarh,Uttar Pradesh,2020,12,0.1338,0.0689,0.4848,-0.1702,-0.2675,33.3
000549,Pratapgarh,Uttar Pradesh,2021,1,0.028,0.0361,0.5192,-0.1414,-0.1041,29.77
000549,Pratapgarh,Uttar Pradesh,2021,2,0.0309,-0.0037,0.5163,-0.1892,-0.0383,24.1
000549,Pratapgarh,Uttar Pradesh,2021,3,0.0738,0.0703,0.4547,-0.1788,-0.173,34.08
000549,Pratapgarh,Uttar Pradesh,2021,4,0.0754,0.086,0.4908,0.0334,-0.0873,24.36
000549,Pratapgarh,Uttar Pradesh,2021,5,0.1602,0.0651,0.5438,-0.1469,-0.2407,30.7
000549,Pratapgarh,Uttar Pradesh,2021,6,0.2005,0.0957,0.7329,0.1299,-0.0281,28.9
000549,Pratapgarh,Uttar Pradesh,2021,7,0.0782,0.0697,0.4698,0.0282,-0.0287,32.62
000549,Pratapgarh,Uttar Pradesh,2021,8,0.085,0.001,0.5086,0.0524,-0.0568,30.14
000549,Pratapgarh,Uttar Pradesh,2021,9,0.0675,0.0664,0.7164,0.0063,-0.0574,28.66
000549,Pratapgarh,Uttar Pradesh,2021,10,0.0657,0.0579,0.368,-0.145,-0.178,26.83
000549,Pratapgarh,Uttar Pradesh,2021,11,0.1136,0.0364,0.5677,-0.0366,-0.0853,31.23
000549,Pratapgarh,Uttar Pradesh,2021,12,0.0,0.0599,0.4886,-0.1162,-0.2772,30.38
000549,Pratapgarh,Uttar Pradesh,2022,1,0.0861,0.061,0.5056,-0.1075,-0.1332,31.13
000549,Pratapgarh,Uttar Pradesh,2022,2,0.1333,0.1096,0.3868,-0.2581,-0.1643,27.52
000549,Pratapgarh,Uttar Pradesh,2022,3,0.1455,0.0664,0.7727,-0.0579,-0.1924,26.06
000549,Pratapgarh,Uttar Pradesh,2022,4,0.1023,-0.003,0.3178,-0.2086,-0.267,32.8
000549,Pratapgarh,Uttar Pradesh,2022,5,0.0749,0.0187,0.4982,-0.1412,-0.2028,31.24
000549,Pratapgarh,Uttar Pradesh,2022,6,0.1322,0.0391,0.5654,-0.0192,-0.2624,26.76
000549,Pratapgarh,Uttar Pradesh,2022,7,0.1711,0.1294,0.6353,-0.013,-0.246,27.11
000549,Pratapgarh,Uttar Pradesh,2022,8,0.0869,0.0807,0.404,-0.1128,-0.1522,27.73
000549,Pratapgarh,Uttar Pradesh,2022,9,0.1303,0.0572,0.5161,0.0274,-0.2088,26.33
000549,Pratapgarh,Uttar Pradesh,2022,10,0.0539,0.0859,0.5553,-0.2868,-0.318,29.89
000549,Pratapgarh,Uttar Pradesh,2022,11,0.196,0.0598,0.5685,-0.1434,-0.1851,25.11
000549,Pratapgarh,Uttar Pradesh,2022,12,0.2416,0.0117,0.4318,-0.1688,-0.3374,28.12
000549,Pratapgarh,Uttar Pradesh,2023,1,0.0742,0.0403,0.7294,-0.0969,-0.2958,24.76
000549,Pratapgarh,Uttar Pradesh,2023,2,0.1353,0.071,0.4841,-0.2008,-0.2463,27.09
000549,Pratapgarh,Uttar Pradesh,2023,3,0.0911,0.0572,0.7272,-0.1665,-0.3431,27.05
000549,Pratapgarh,Uttar Pradesh,2023,4,0.1327,0.0249,0.6922,-0.1055,-0.2997,31.13
000549,Pratapgarh,Uttar Pradesh,2023,5,0.0771,0.0767,0.3567,-0.1134,0.0334,31.59
000549,Pratapgarh,Uttar Pradesh,2023,6,0.1153,0.0752,0.579,-0.1183,-0.1501,29.86
000549,Pratapgarh,Uttar Pradesh,2023,7,0.1544,0.0304,0.601,-0.2042,-0.1229,30.63
000549,Pratapgarh,Uttar Pradesh,2023,8,0.1516,0.1172,0.2525,-0.0356,-0.056,35.8
000549,Pratapgarh,Uttar Pradesh,2023,9,0.156,0.0597,0.8324,-0.1378,-0.0513,37.45
000549,Pratapgarh,Uttar Pradesh,2023,10,0.1126,0.0497,0.4905,-0.0077,-0.3422,24.71
000549,Pratapgarh,Uttar Pradesh,2023,11,0.0489,0.0653,0.3367,-0.2152,-0.1619,30.38
000549,Pratapgarh,Uttar Pradesh,2023,12,0.1009,0.0882,0.7003,-0.1991,-0.2708,25.59
000550,Rae Bareli,Uttar Pradesh,2019,1,0.1215,0.0061,0.5166,-0.0409,-0.1488,27.24
000550,Rae Bareli,Uttar Pradesh,2019,2,0.0473,0.0423,0.4028,-0.2456,-0.1739,29.75
000550,Rae Bareli,Uttar Pradesh,2019,3,0.095,0.0801,0.4505,-0.111,-0.2763,30.57
000550,Rae Bareli,Uttar Pradesh,2019,4,0.0761,0.0156,0.6459,-0.0444,0.1574,24.27
000550,Rae Bareli,Uttar Pradesh,2019,5,0.0207,0.0531,0.4745,-0.1507,-0.1777,26.9
000550,Rae Bareli,Uttar Pradesh,2019,6,0.175,0.0657,0.7096,-0.0425,-0.2286,27.83
000550,Rae Bareli,Uttar Pradesh,2019,7,0.1404,0.0829,0.4576,0.0035,-0.188,31.39
000550,Rae Bareli,Uttar Pradesh,2019,8,0.1699,0.0634,0.5909,-0.0648,-0.107,34.23
000550,Rae Bareli,Uttar Pradesh,2019,9,0.0773,0.121,0.6725,0.1052,0.1969,26.1
000550,Rae Bareli,Uttar Pradesh,2019,10,0.1246,-0.016,0.5413,-0.1422,-0.0629,32.31
000550,Rae Bareli,Uttar Pradesh,2019,11,0.0707,0.0911,0.715,-0.2353,-0.3799,32.49
000550,Rae Bareli,Uttar Pradesh,2019,12,0.0556,0.0412,0.2886,-0.1073,-0.2071,29.51
000550,Rae Bareli,Uttar Pradesh,2020,1,0.0762,0.0149,0.732,-0.2489,-0.3267,30.45
000550,Rae Bareli,Uttar Pradesh,2020,2,0.0571,0.0534,0.7843,-0.164,-0.3153,27.87
000550,Rae Bareli,Uttar Pradesh,2020,3,0.0848,0.0519,0.5895,-0.0538,-0.2667,28.21
000550,Rae Bareli,Uttar Pradesh,2020,4,0.0656,-0.0046,0.4072,-0.0732,-0.2723,27.04
000550,Rae Bareli,Uttar Pradesh,2020,5,0.1749,-0.0111,0.9808,0.0319,-0.0648,28.64
000550,Rae Bareli,Uttar Pradesh,2020,6,0.1321,0.0534,0.6401,0.04,-0.2138,26.75
000550,Rae Bareli,Uttar Pradesh,2020,7,0.2472,0.1035,0.5965,-0.0649,-0.1997,28.6
000550,Rae Bareli,Uttar Pradesh,2020,8,0.192,0.0673,0.6195,0.0268,-0.0345,29.35
000550,Rae Bareli,Uttar Pradesh,2020,9,0.1285,0.0304,0.8452,0.0442,-0.1617,27.44
000550,Rae Bareli,Uttar Pradesh,2020,10,0.1645,0.0443,0.6247,-0.2311,-0.2251,33.0
000550,Rae Bareli,Uttar Pradesh,2020,11,0.0244,0.045,0.6893,-0.0585,-0.0525,23.83
000550,Rae Bareli,Uttar Pradesh,2020,12,0.1488,0.0708,0.6749,-0.23,-0.054,25.92
000550,Rae Bareli,Uttar Pradesh,2021,1,0.0007,0.0399,0.474,-0.1054,-0.1958,31.19
000550,Rae Bareli,Uttar Pradesh,2021,2,0.13,0.0535,0.5402,-0.1152,-0.2797,25.47
000550,Rae Bareli,Uttar Pradesh,2021,3,0.1165,0.0484,0.6041,-0.0909,-0.1195,29.68
000550,Rae Bareli,Uttar Pradesh,2021,4,0.1262,0.0434,0.46,-0.2322,-0.0868,29.6
000550,Rae Bareli,Uttar Pradesh,2021,5,0.0844,0.0274,0.8333,-0.0525,-0.1932,29.76
000550,Rae Bareli,Uttar Pradesh,2021,6,0.1482,0.0219,0.6498,-0.0168,0.0337,30.01
000550,Rae Bareli,Uttar Pradesh,2021,7,0.1282,0.0477,0.7858,0.0689,-0.1886,28.3
000550,Rae Bareli,Uttar Pradesh,2021,8,0.1517,0.0198,0.9187,-0.0117,0.0323,30.49
000550,Rae Bareli,Uttar Pradesh,2021,9,0.0494,0.0554,0.5928,-0.0734,-0.107,28.83
000550,Rae Bareli,Uttar Pradesh,2021,10,0.0934,0.0188,0.6216,-0.012,-0.3152,29.24
000550,Rae Bareli,Uttar Pradesh,2021,11,0.0696,0.048,0.7311,-0.0984,-0.1461,23.68
000550,Rae Bareli,Uttar Pradesh,2021,12,0.1079,0.0374,0.7,-0.091,-0.1127,26.68
000550,Rae Bareli,Uttar Pradesh,2022,1,0.1615,0.0229,0.6155,-0.0138,-0.2213,30.12
000550,Rae Bareli,Uttar Pradesh,2022,2,0.154,0.0647,0.6996,-0.1651,-0.1948,27.74
000550,Rae Bareli,Uttar Pradesh,2022,3,0.0697,0.0464,0.6388,-0.0118,-0.1134,32.64
000550,Rae Bareli,Uttar Pradesh,2022,4,0.0882,-0.0429,0.5587,-0.269,-0.2217,27.58
000550,Rae Bareli,Uttar Pradesh,2022,5,0.0756,0.0781,0.7256,-0.0543,-0.2197,28.35
000550,Rae Bareli,Uttar Pradesh,2022,6,0.1793,0.0551,0.5598,-0.0483,-0.0333,26.58
000550,Rae Bareli,Uttar Pradesh,2022,7,0.172,0.0704,0.8236,-0.0419,-0.2956,30.3
000550,Rae Bareli,Uttar Pradesh,2022,8,0.1515,0.0508,0.6614,-0.0779,-0.1069,26.99
000550,Rae Bareli,Uttar Pradesh,2022,9,0.118,0.0408,0.7745,-0.1276,-0.0364,33.57
000550,Rae Bareli,Uttar Pradesh,2022,10,0.1739,0.0252,0.9243,-0.0657,-0.2885,24.69
000550,Rae Bareli,Uttar Pradesh,2022,11,0.0576,0.0853,0.5528,-0.111,-0.1786,31.95
000550,Rae Bareli,Uttar Pradesh,2022,12,0.0908,0.0237,0.4276,0.0307,-0.1702,31.17
000550,Rae Bareli,Uttar Pradesh,2023,1,0.1486,0.0237,0.7145,-0.2569,-0.3111,29.27
000550,Rae Bareli,Uttar Pradesh,2023,2,0.1627,0.1045,0.559,-0.1858,-0.3507,26.52
000550,Rae Bareli,Uttar Pradesh,2023,3,0.1593,0.0848,0.8109,-0.1548,-0.2834,29.12
000550,Rae Bareli,Uttar Pradesh,2023,4,0.1566,0.0136,0.637,-0.1451,-0.3167,31.1
000550,Rae Bareli,Uttar Pradesh,2023,5,0.0868,0.0551,0.5237,-0.012,-0.3135,24.17
000550,Rae Bareli,Uttar Pradesh,2023,6,0.1156,0.0749,0.6394,-0.0497,0.0154,27.46
000550,Rae Bareli,Uttar Pradesh,2023,7,0.168,0.0101,0.7074,-0.0515,-0.2926,29.18
000550,Rae Bareli,Uttar Pradesh,2023,8,0.1214,0.0785,0.4905,-0.0607,-0.2088,28.13
000550,Rae Bareli,Uttar Pradesh,2023,9,0.1963,0.0644,0.4069,0.0785,-0.0282,28.64
000550,Rae Bareli,Uttar Pradesh,2023,10,0.1214,0.0323,0.7055,-0.0444,-0.2688,26.58
000550,Rae Bareli,Uttar Pradesh,2023,11,0.0948,0.0559,0.7412,-0.1209,-0.1975,22.42
000550,Rae Bareli,Uttar Pradesh,2023,12,0.2042,0.0492,0.5227,-0.1022,-0.2043,32.18
000551,Rampur,Uttar Pradesh,2019,1,0.065,0.0558,0.6151,-0.0386,-0.2894,25.13
000551,Rampur,Uttar Pradesh,2019,2,0.1915,0.0676,0.7036,-0.1813,-0.1934,30.17
000551,Rampur,Uttar Pradesh,2019,3,0.1978,0.0885,0.7678,-0.0661,-0.265,29.87
000551,Rampur,Uttar Pradesh,2019,4,0.1708,0.0638,0.744,0.0876,-0.1775,26.04
000551,Rampur,Uttar Pradesh,2019,5,0.0932,0.0694,0.6948,-0.1818,-0.1849,30.72
000551,Rampur,Uttar Pradesh,2019,6,0.1508,0.0514,0.5792,-0.0764,-0.1235,32.59
000551,Rampur,Uttar Pradesh,2019,7,0.1782,0.043,0.3117,-0.1848,-0.1629,28.88
000551,Rampur,Uttar Pradesh,2019,8,0.1273,0.1095,0.8019,0.2241,-0.0453,35.24
000551,Rampur,Uttar Pradesh,2019,9,0.1727,0.0659,0.3533,0.0007,-0.0912,29.17
000551,Rampur,Uttar Pradesh,2019,10,0.0447,0.0459,0.6515,-0.1552,-0.2813,24.2
000551,Rampur,Uttar Pradesh,2019,11,0.058,0.0559,0.809,-0.0859,-0.3387,27.34
000551,Rampur,Uttar Pradesh,2019,12,0.0474,0.0124,0.6557,-0.1145,-0.2032,22.73
000551,Rampur,Uttar Pradesh,2020,1,0.1329,0.0712,0.2956,0.0417,-0.172,28.63
000551,Rampur,Uttar Pradesh,2020,2,0.1662,0.1069,0.4806,-0.0649,-0.1397,26.96
000551,Rampur,Uttar Pradesh,2020,3,0.0525,0.0436,0.656,-0.2155,-0.1658,34.44
000551,Rampur,Uttar Pradesh,2020,4,0.1538,0.0528,0.4744,-0.0299,-0.2238,30.47
000551,Rampur,Uttar Pradesh,2020,5,0.0762,-0.0222,0.4964,-0.0835,-0.3511,28.31
000551,Rampur,Uttar Pradesh,2020,6,0.2084,0.0571,0.7474,-0.0798,-0.1986,36.32
000551,Rampur,Uttar Pradesh,2020,7,0.0255,0.0515,0.9178,-0.04,-0.3103,27.03
000551,Rampur,Uttar Pradesh,2020,8,0.1334,0.1088,0.5561,0.0385,0.0102,26.61
000551,Rampur,Uttar Pradesh,2020,9,0.1373,0.0849,0.6368,-0.0535,-0.1512,28.62
000551,Rampur,Uttar Pradesh,2020,10,0.0,0.0381,0.4743,-0.1856,-0.1589,28.45
000551,Rampur,Uttar Pradesh,2020,11,0.0629,0.1387,0.838,-0.0986,-0.2692,29.92
000551,Rampur,Uttar Pradesh,2020,12,0.0585,0.0362,0.53,-0.1316,-0.125,28.99
000551,Rampur,Uttar Pradesh,2021,1,0.0749,0.0158,0.4742,-0.1873,-0.2671,35.03
000551,Rampur,Uttar Pradesh,2021,2,0.0,0.0617,0.8403,0.0847,-0.3359,24.82
000551,Rampur,Uttar Pradesh,2021,3,0.0711,0.0697,0.411,0.0604,-0.3379,28.99
000551,Rampur,Uttar Pradesh,2021,4,0.0674,0.0286,0.7169,0.0057,-0.228,29.99
000551,Rampur,Uttar Pradesh,2021,5,0.1316,0.023,0.6754,-0.1979,-0.1027,28.01
000551,Rampur,Uttar Pradesh,2021,6,0.1733,0.0544,0.632,0.0136,-0.1877,28.48
000551,Rampur,Uttar Pradesh,2021,7,0.1801,0.073,0.6649,-0.099,-0.1126,33.59
000551,Rampur,Uttar Pradesh,2021,8,0.1394,0.0522,0.425,0.0051,-0.0634,29.09
000551,Rampur,Uttar Pradesh,2021,9,0.1542,0.0219,0.707,0.0832,-0.2823,31.65
000551,Rampur,Uttar Pradesh,2021,10,0.083,0.1057,0.5027,-0.0449,-0.1153,29.89
000551,Rampur,Uttar Pradesh,2021,11,0.1196,0.0061,0.447,-0.0535,-0.1371,28.03
000551,Rampur,Uttar Pradesh,2021,12,0.1185,0.1385,0.5704,-0.0443,-0.1856,27.03
000551,Rampur,Uttar Pradesh,2022,1,0.179,0.0718,0.3481,-0.1122,-0.2153,29.38
000551,Rampur,Uttar Pradesh,2022,2,0.0595,0.0312,0.3295,-0.0594,-0.3154,27.12
000551,Rampur,Uttar Pradesh,2022,3,0.1563,0.0603,0.3732,-0.0164,-0.3521,29.83
000551,Rampur,Uttar Pradesh,2022,4,0.117,0.0909,0.3606,-0.0563,-0.1738,27.36
000551,Rampur,Uttar Pradesh,2022,5,0.0574,0.0272,0.6859,-0.0376,-0.0722,25.43
000551,Rampur,Uttar Pradesh,2022,6,0.1858,0.1141,0.6009,-0.0252,0.1313,25.97
000551,Rampur,Uttar Pradesh,2022,7,0.0894,0.0944,0.799,-0.0692,0.0102,30.94
000551,Rampur,Uttar Pradesh,2022,8,0.1598,0.104,0.6827,0.0088,-0.2393,30.93
000551,Rampur,Uttar Pradesh,2022,9,0.0618,0.0331,0.6484,-0.0733,0.0929,27.85
000551,Rampur,Uttar Pradesh,2022,10,0.1764,0.0169,0.3524,-0.0685,-0.1498,25.61
000551,Rampur,Uttar Pradesh,2022,11,0.1065,0.0594,1.1412,-0.1272,-0.1356,23.7
000551,Rampur,Uttar Pradesh,2022,12,0.0655,0.0792,0.7637,-0.1922,-0.2007,29.66
000551,Rampur,Uttar Pradesh,2023,1,0.1325,0.0035,0.6956,-0.0949,-0.1291,26.16
000551,Rampur,Uttar Pradesh,2023,2,0.129,0.0482,0.6205,-0.1166,-0.0617,22.5
000551,Rampur,Uttar Pradesh,2023,3,0.1302,0.0371,0.9041,-0.1364,-0.1372,26.27
000551,Rampur,Uttar Pradesh,2023,4,0.0735,0.1106,0.5625,-0.0495,-0.3072,33.03
000551,Rampur,Uttar Pradesh,2023,5,0.0703,0.0185,0.3385,-0.0388,0.0038,28.46
000551,Rampur,Uttar Pradesh,2023,6,0.138,0.1108,0.5277,0.0768,-0.2621,31.66
000551,Rampur,Uttar Pradesh,2023,7,0.0842,0.104,0.6611,-0.0065,0.0354,33.06
000551,Rampur,Uttar Pradesh,2023,8,0.1471,0.0817,0.6059,0.0664,0.1088,26.83
000551,Rampur,Uttar Pradesh,2023,9,0.0995,0.0315,0.514,0.0831,-0.1838,28.49
000551,Rampur,Uttar Pradesh,2023,10,0.1357,0.0605,0.8542,-0.127,-0.1995,26.92
000551,Rampur,Uttar Pradesh,2023,11,0.1407,0.0645,0.5165,-0.3543,-0.1825,26.38
000551,Rampur,Uttar Pradesh,2023,12,0.0683,0.0193,0.643,-0.1435,-0.1847,30.03
000552,Saharanpur,Uttar Pradesh,2019,1,0.1273,0.0878,0.4233,-0.12,-0.3431,28.45
000552,Saharanpur,Uttar Pradesh,2019,2,0.1416,0.0318,0.6358,0.0973,-0.2654,27.99
000552,Saharanpur,Uttar Pradesh,2019,3,0.0,0.0642,0.4824,-0.0682,-0.1792,24.7
000552,Saharanpur,Uttar Pradesh,2019,4,0.1579,0.1021,0.6476,-0.0071,-0.219,26.46
000552,Saharanpur,Uttar Pradesh,2019,5,0.189,0.0044,0.6228,-0.0743,-0.2766,28.92
000552,Saharanpur,Uttar Pradesh,2019,6,0.2732,0.0651,0.5669,0.0918,-0.0314,32.14
000552,Saharanpur,Uttar Pradesh,2019,7,0.1588,0.0739,0.5919,-0.0212,-0.1535,27.47
000552,Saharanpur,Uttar Pradesh,2019,8,0.112,0.1095,0.5408,-0.1211,-0.2158,29.42
000552,Saharanpur,Uttar Pradesh,2019,9,0.182,0.0714,0.8842,-0.0068,-0.0928,29.54
000552,Saharanpur,Uttar Pradesh,2019,10,0.1613,0.0662,0.3777,0.031,-0.3548,34.69
000552,Saharanpur,Uttar Pradesh,2019,11,0.0955,0.0336,0.6904,-0.1962,-0.2396,28.02
000552,Saharanpur,Uttar Pradesh,2019,12,0.1118,0.0421,0.3879,-0.154,-0.2238,28.92
000552,Saharanpur,Uttar Pradesh,2020,1,0.1134,0.0712,0.8815,-0.1573,-0.3164,26.16
000552,Saharanpur,Uttar Pradesh,2020,2,0.087,0.0511,0.4422,-0.0757,-0.3683,27.51
000552,Saharanpur,Uttar Pradesh,2020,3,0.1072,0.0319,0.4467,0.077,-0.2575,24.05
000552,Saharanpur,Uttar Pradesh,2020,4,0.1986,0.059,0.622,0.0441,-0.1786,25.33
000552,Saharanpur,Uttar Pradesh,2020,5,0.0571,0.0709,0.5894,-0.1669,-0.1191,26.48
000552,Saharanpur,Uttar Pradesh,2020,6,0.0659,0.0634,0.264,-0.0119,0.0175,28.56
000552,Saharanpur,Uttar Pradesh,2020,7,0.1593,0.0654,0.8569,0.0637,-0.0592,27.1
000552,Saharanpur,Uttar Pradesh,2020,8,0.1491,0.0655,0.5474,-0.076,0.0233,22.99
000552,Saharanpur,Uttar Pradesh,2020,9,0.1815,0.0889,0.5638,-0.1148,-0.1278,29.59
000552,Saharanpur,Uttar Pradesh,2020,10,0.1279,0.0543,0.5152,-0.0803,-0.2303,26.26
000552,Saharanpur,Uttar Pradesh,2020,11,0.1616,0.0823,0.6497,-0.1622,-0.1762,28.46
000552,Saharanpur,Uttar Pradesh,2020,12,0.1582,0.0711,0.5899,-0.0388,-0.0705,29.95
000552,Saharanpur,Uttar Pradesh,2021,1,0.0488,0.046,0.8151,0.008,-0.3169,23.45
000552,Saharanpur,Uttar Pradesh,2021,2,0.0877,0.0114,0.7692,-0.0911,0.1237,21.15
000552,Saharanpur,Uttar Pradesh,2021,3,0.124,0.0269,0.673,-0.06,-0.271,29.93
000552,Saharanpur,Uttar Pradesh,2021,4,0.0133,0.0674,0.5995,-0.097,-0.1745,25.43
000552,Saharanpur,Uttar Pradesh,2021,5,0.1212,0.1013,0.3938,-0.0699,-0.2621,23.11
000552,Saharanpur,Uttar Pradesh,2021,6,0.0858,0.0709,0.6684,-0.0127,-0.1876,30.43
000552,Saharanpur,Uttar Pradesh,2021,7,0.1654,0.1314,0.4799,0.0898,-0.2457,30.31
000552,Saharanpur,Uttar Pradesh,2021,8,0.2513,0.0395,0.786,-0.192,-0.1798,24.17
000552,Saharanpur,Uttar Pradesh,2021,9,0.1694,0.1089,0.6003,0.0472,-0.0682,28.31
000552,Saharanpur,Uttar Pradesh,2021,10,0.0308,0.0634,0.6067,-0.1431,-0.0347,29.08
000552,Saharanpur,Uttar Pradesh,2021,11,0.1657,0.084,0.7539,-0.1392,-0.1846,26.13
000552,Saharanpur,Uttar Pradesh,2021,12,0.1388,0.057,0.4039,-0.1656,-0.0841,27.96
