state_name,year,month,turbidity,ndci,cdom,ndwi,awei,lst_celsius,turbidity_lag1,ndci_lag1,cdom_lag1,ndwi_lag1,awei_lag1,lst_celsius_lag1,turbidity_roll3,ndci_roll3,cdom_roll3,ndwi_roll3,awei_roll3,lst_celsius_roll3,svi_score,is_monsoon,typhoid_outbreak
Punjab,2021,7,0.1671705882352941,0.07707058823529411,0.5522823529411764,-0.016982352941176473,-0.1253,30.87529411764706,0.14804117647058823,0.059041176470588236,0.7442117647058824,-0.051958823529411766,-0.10139411764705883,30.478823529411763,0.13595686274509802,0.06351176470588235,0.6511156862745098,-0.06430392156862746,-0.14420588235294116,29.70843137254902,0.3226764705882353,1,1
Punjab,2021,8,0.13850588235294117,0.08084705882352941,0.6380529411764706,-0.035288235294117655,-0.1172,28.95294117647059,0.1671705882352941,0.07707058823529411,0.5522823529411764,-0.016982352941176473,-0.1253,30.87529411764706,0.15123921568627452,0.07231960784313726,0.6448490196078431,-0.03474313725490196,-0.11463137254901962,30.10235294117647,0.3226764705882353,1,0
Punjab,2021,9,0.14561764705882352,0.05602941176470588,0.6142352941176471,-0.01408823529411765,-0.11096470588235295,29.746470588235294,0.13850588235294117,0.08084705882352941,0.6380529411764706,-0.035288235294117655,-0.1172,28.95294117647059,0.15043137254901962,0.07131568627450979,0.6015235294117647,-0.022119607843137257,-0.11782156862745097,29.858235294117645,0.3226764705882353,1,1
Punjab,2021,10,0.0881764705882353,0.048841176470588235,0.5999235294117647,-0.12021764705882353,-0.22720588235294117,27.72,0.14561764705882352,0.05602941176470588,0.6142352941176471,-0.01408823529411765,-0.11096470588235295,29.746470588235294,0.1241,0.06190588235294118,0.6174039215686274,-0.05653137254901961,-0.15179019607843136,28.806470588235292,0.3226764705882353,0,1
Punjab,2021,11,0.0970235294117647,0.05886470588235294,0.6618647058823529,-0.12037647058823528,-0.19048235294117646,27.384705882352943,0.0881764705882353,0.048841176470588235,0.5999235294117647,-0.12021764705882353,-0.22720588235294117,27.72,0.11027254901960784,0.054578431372549016,0.6253411764705883,-0.08489411764705883,-0.1762176470588235,28.283725490196076,0.3226764705882353,0,1
Punjab,2021,12,0.10191764705882353,0.04874117647058823,0.6163941176470589,-0.09731176470588236,-0.19995882352941174,27.94058823529412,0.0970235294117647,0.05886470588235294,0.6618647058823529,-0.12037647058823528,-0.19048235294117646,27.384705882352943,0.09570588235294118,0.052149019607843135,0.6260607843137255,-0.11263529411764706,-0.20588235294117646,27.681764705882355,0.3226764705882353,0,0
Punjab,2022,1,0.09904117647058823,0.04756470588235294,0.5698235294117646,-0.08678823529411765,-0.1806823529411765,29.261764705882353,0.10191764705882353,0.04874117647058823,0.6163941176470589,-0.09731176470588236,-0.19995882352941174,27.94058823529412,0.09932745098039217,0.0517235294117647,0.6160274509803922,-0.1014921568627451,-0.19037450980392157,28.195686274509804,0.3226764705882353,0,0
Punjab,2022,2,0.10763529411764707,0.05129411764705882,0.6302176470588234,-0.06868235294117647,-0.22728235294117646,27.360588235294117,0.09904117647058823,0.04756470588235294,0.5698235294117646,-0.08678823529411765,-0.1806823529411765,29.261764705882353,0.10286470588235294,0.0492,0.605478431372549,-0.0842607843137255,-0.20264117647058824,28.187647058823526,0.3226764705882353,0,0
Punjab,2022,3,0.11106470588235295,0.06044117647058824,0.5769294117647059,-0.07198235294117647,-0.1875,28.632941176470588,0.10763529411764707,0.05129411764705882,0.6302176470588234,-0.06868235294117647,-0.22728235294117646,27.360588235294117,0.10591372549019608,0.053099999999999994,0.5923235294117647,-0.07581764705882353,-0.19848823529411763,28.41843137254902,0.3226764705882353,0,1
Punjab,2022,4,0.11392352941176472,0.05912941176470589,0.5475705882352941,-0.09741764705882353,-0.13120588235294117,27.679411764705883,0.11106470588235295,0.06044117647058824,0.5769294117647059,-0.07198235294117647,-0.1875,28.632941176470588,0.11087450980392156,0.05695490196078431,0.5849058823529412,-0.0793607843137255,-0.18199607843137255,27.890980392156862,0.3226764705882353,0,1
Punjab,2022,5,0.0994,0.05045294117647059,0.5794647058823529,-0.12268235294117646,-0.2330470588235294,27.25294117647059,0.11392352941176472,0.05912941176470589,0.5475705882352941,-0.09741764705882353,-0.13120588235294117,27.679411764705883,0.10812941176470589,0.056674509803921566,0.5679882352941176,-0.0973607843137255,-0.18391764705882352,27.855098039215683,0.3226764705882353,0,0
Punjab,2022,6,0.14053529411764706,0.08611764705882352,0.5970000000000001,-0.03036470588235294,-0.10499411764705882,28.848823529411764,0.0994,0.05045294117647059,0.5794647058823529,-0.12268235294117646,-0.2330470588235294,27.25294117647059,0.11795294117647061,0.06523333333333334,0.574678431372549,-0.08348823529411764,-0.1564156862745098,27.92705882352941,0.3226764705882353,1,1
Punjab,2022,7,0.1484764705882353,0.08094117647058824,0.5774058823529411,-0.027135294117647063,-0.10546470588235293,30.068823529411766,0.14053529411764706,0.08611764705882352,0.5970000000000001,-0.03036470588235294,-0.10499411764705882,28.848823529411764,0.12947058823529412,0.07250392156862745,0.5846235294117648,-0.060060784313725496,-0.14783529411764706,28.723529411764705,0.3226764705882353,1,0
Punjab,2022,8,0.15232941176470588,0.07817647058823529,0.716935294117647,-0.012741176470588235,-0.06034117647058824,29.03235294117647,0.1484764705882353,0.08094117647058824,0.5774058823529411,-0.027135294117647063,-0.10546470588235293,30.068823529411766,0.14711372549019608,0.08174509803921569,0.6304470588235295,-0.023413725490196078,-0.09026666666666666,29.316666666666666,0.3226764705882353,1,1
Punjab,2022,9,0.14741764705882354,0.06891176470588235,0.6605411764705883,0.014811764705882354,-0.1165529411764706,29.545882352941177,0.15232941176470588,0.07817647058823529,0.716935294117647,-0.012741176470588235,-0.06034117647058824,29.03235294117647,0.14940784313725491,0.07600980392156863,0.6516274509803921,-0.008354901960784318,-0.09411960784313726,29.549019607843135,0.3226764705882353,1,0
Punjab,2022,10,0.09565882352941177,0.05714705882352941,0.5992647058823529,-0.1338058823529412,-0.22056470588235294,28.11176470588235,0.14741764705882354,0.06891176470588235,0.6605411764705883,0.014811764705882354,-0.1165529411764706,29.545882352941177,0.13180196078431372,0.06807843137254901,0.6589137254901961,-0.04391176470588236,-0.13248627450980394,28.89666666666667,0.3226764705882353,0,1
Punjab,2022,11,0.09702941176470588,0.053099999999999994,0.539264705882353,-0.06338823529411763,-0.20174117647058823,26.898823529411764,0.09565882352941177,0.05714705882352941,0.5992647058823529,-0.1338058823529412,-0.22056470588235294,28.11176470588235,0.11336862745098039,0.05971960784313725,0.5996901960784314,-0.06079411764705883,-0.17961960784313724,28.18549019607843,0.3226764705882353,0,1
Punjab,2022,12,0.13219411764705882,0.06169411764705882,0.6047705882352942,-0.12263529411764706,-0.2358764705882353,26.786470588235293,0.09702941176470588,0.053099999999999994,0.539264705882353,-0.06338823529411763,-0.20174117647058823,26.898823529411764,0.10829411764705882,0.057313725490196074,0.5811000000000001,-0.10660980392156863,-0.21939411764705882,27.265686274509804,0.3226764705882353,0,1
Punjab,2023,1,0.10898823529411765,0.04382941176470588,0.5719058823529412,-0.1262529411764706,-0.1683058823529412,28.151176470588236,0.13219411764705882,0.06169411764705882,0.6047705882352942,-0.12263529411764706,-0.2358764705882353,26.786470588235293,0.11273725490196079,0.05287450980392156,0.5719803921568627,-0.1040921568627451,-0.20197450980392156,27.278823529411763,0.3226764705882353,0,1
Punjab,2023,2,0.0996529411764706,0.042847058823529405,0.582664705882353,-0.0963,-0.18449411764705884,28.12235294117647,0.10898823529411765,0.04382941176470588,0.5719058823529412,-0.1262529411764706,-0.1683058823529412,28.151176470588236,0.11361176470588236,0.049456862745098036,0.5864470588235294,-0.11506274509803921,-0.19622549019607843,27.686666666666664,0.3226764705882353,0,1
Punjab,2023,3,0.10770588235294118,0.04917058823529412,0.6299,-0.049135294117647055,-0.19057647058823532,27.774705882352944,0.0996529411764706,0.042847058823529405,0.582664705882353,-0.0963,-0.18449411764705884,28.12235294117647,0.10544901960784314,0.04528235294117647,0.5948235294117648,-0.09056274509803922,-0.18112549019607843,28.01607843137255,0.3226764705882353,0,0
Punjab,2023,4,0.11637058823529411,0.03592352941176471,0.6565823529411765,-0.06217647058823529,-0.1941764705882353,29.165882352941175,0.10770588235294118,0.04917058823529412,0.6299,-0.049135294117647055,-0.19057647058823532,27.774705882352944,0.10790980392156863,0.042647058823529406,0.6230490196078432,-0.06920392156862745,-0.18974901960784313,28.354313725490194,0.3226764705882353,0,1
Punjab,2023,5,0.10706470588235295,0.044023529411764704,0.5797176470588236,-0.10245882352941177,-0.13546470588235293,27.21470588235294,0.11637058823529411,0.03592352941176471,0.6565823529411765,-0.06217647058823529,-0.1941764705882353,29.165882352941175,0.11038039215686275,0.0430392156862745,0.6220666666666667,-0.07125686274509804,-0.1734058823529412,28.051764705882352,0.3226764705882353,0,0
Punjab,2023,6,0.14161764705882354,0.07288235294117647,0.6887,0.005352941176470588,-0.1355764705882353,27.938823529411764,0.10706470588235295,0.044023529411764704,0.5797176470588236,-0.10245882352941177,-0.13546470588235293,27.21470588235294,0.12168431372549021,0.05094313725490196,0.6416666666666666,-0.053094117647058826,-0.15507254901960785,28.106470588235293,0.3226764705882353,1,1
Punjab,2023,7,0.14325882352941177,0.07705294117647059,0.6913352941176472,-0.014352941176470587,-0.12100588235294119,28.79176470588235,0.14161764705882354,0.07288235294117647,0.6887,0.005352941176470588,-0.1355764705882353,27.938823529411764,0.13064705882352942,0.06465294117647058,0.6532509803921569,-0.03715294117647059,-0.13068235294117647,27.98176470588235,0.3226764705882353,1,0
Punjab,2023,8,0.11641176470588235,0.08058823529411765,0.6497470588235295,-0.049688235294117644,-0.11291176470588235,28.595882352941175,0.14325882352941177,0.07705294117647059,0.6913352941176472,-0.014352941176470587,-0.12100588235294119,28.79176470588235,0.1337627450980392,0.07684117647058823,0.6765941176470589,-0.01956274509803922,-0.12316470588235294,28.442156862745097,0.3226764705882353,1,1
Punjab,2023,9,0.15024117647058824,0.06638823529411765,0.7064823529411765,-0.00783529411764706,-0.1020294117647059,28.897058823529413,0.11641176470588235,0.08058823529411765,0.6497470588235295,-0.049688235294117644,-0.11291176470588235,28.595882352941175,0.1366372549019608,0.07467647058823529,0.6825215686274511,-0.023958823529411772,-0.11198235294117648,28.76156862745098,0.3226764705882353,1,1
Punjab,2023,10,0.09163529411764706,0.05538823529411765,0.6587941176470589,-0.10111176470588236,-0.21476470588235297,27.558235294117647,0.15024117647058824,0.06638823529411765,0.7064823529411765,-0.00783529411764706,-0.1020294117647059,28.897058823529413,0.11942941176470588,0.06745490196078431,0.6716745098039216,-0.05287843137254902,-0.14323529411764707,28.350392156862743,0.3226764705882353,0,0
Punjab,2023,11,0.11639411764705881,0.03593529411764706,0.6210058823529412,-0.10168823529411763,-0.1959235294117647,29.44235294117647,0.09163529411764706,0.05538823529411765,0.6587941176470589,-0.10111176470588236,-0.21476470588235297,27.558235294117647,0.11942352941176472,0.05257058823529411,0.6620941176470588,-0.07021176470588235,-0.17090588235294119,28.632549019607843,0.3226764705882353,0,1
Punjab,2023,12,0.09601176470588235,0.0501,0.6935117647058824,-0.08728823529411765,-0.19042941176470587,28.142352941176473,0.11639411764705881,0.03593529411764706,0.6210058823529412,-0.10168823529411763,-0.1959235294117647,29.44235294117647,0.10134705882352942,0.04714117647058823,0.6577705882352941,-0.09669607843137254,-0.20037254901960785,28.380980392156864,0.3226764705882353,0,0
Rajasthan,2019,2,0.097284375,0.051596875,0.588853125,-0.1058,-0.182378125,28.6028125,0.1168,0.039653125,0.64971875,-0.089996875,-0.197871875,27.385625,0.1070421875,0.045625,0.6192859374999999,-0.0978984375,-0.190125,27.99421875,0.676,0,1
Rajasthan,2019,3,0.09396875,0.04516875,0.60311875,-0.088734375,-0.21325625,28.1578125,0.097284375,0.051596875,0.588853125,-0.1058,-0.182378125,28.6028125,0.10268437500000001,0.04547291666666667,0.613896875,-0.09484375,-0.19783541666666665,28.04875,0.676,0,0
Rajasthan,2019,4,0.097403125,0.053490625,0.630296875,-0.09744375,-0.223896875,28.240625,0.09396875,0.04516875,0.60311875,-0.088734375,-0.21325625,28.1578125,0.09621874999999999,0.05008541666666667,0.6074229166666667,-0.09732604166666667,-0.20651041666666667,28.33375,0.676,0,1
Rajasthan,2019,5,0.098690625,0.05338125,0.59601875,-0.125828125,-0.21837499999999999,28.2971875,0.097403125,0.053490625,0.630296875,-0.09744375,-0.223896875,28.240625,0.0966875,0.05068020833333333,0.6098114583333334,-0.10400208333333333,-0.218509375,28.231875,0.676,0,1
Rajasthan,2019,6,0.1377875,0.071971875,0.638284375,-0.03963125,-0.103309375,28.9146875,0.098690625,0.05338125,0.59601875,-0.125828125,-0.21837499999999999,28.2971875,0.11129375,0.05961458333333333,0.6215333333333334,-0.087634375,-0.18186041666666666,28.484166666666667,0.676,1,1
Rajasthan,2019,7,0.165790625,0.073471875,0.637490625,-0.044909375,-0.1114625,30.0196875,0.1377875,0.071971875,0.638284375,-0.03963125,-0.103309375,28.9146875,0.13408958333333332,0.066275,0.6239312499999999,-0.07012291666666667,-0.14438229166666666,29.0771875,0.676,1,1
Rajasthan,2019,8,0.132759375,0.07315625,0.645665625,-0.037078125,-0.092415625,29.836875,0.165790625,0.073471875,0.637490625,-0.044909375,-0.1114625,30.0196875,0.14544583333333333,0.07286666666666666,0.6404802083333333,-0.04053958333333334,-0.10239583333333332,29.590416666666666,0.676,1,0
Rajasthan,2019,9,0.137215625,0.079540625,0.674790625,-0.0277,-0.10081875,28.75625,0.132759375,0.07315625,0.645665625,-0.037078125,-0.092415625,29.836875,0.14525520833333333,0.07538958333333333,0.6526489583333334,-0.0365625,-0.101565625,29.537604166666668,0.676,1,1
Rajasthan,2019,10,0.10716875,0.0452,0.619765625,-0.10695,-0.20604687500000002,28.0253125,0.137215625,0.079540625,0.674790625,-0.0277,-0.10081875,28.75625,0.12571458333333332,0.065965625,0.646740625,-0.057242708333333336,-0.13309375,28.8728125,0.676,0,0
Rajasthan,2019,11,0.09706875,0.050228125,0.613246875,-0.09203125,-0.21825,28.3690625,0.10716875,0.0452,0.619765625,-0.10695,-0.20604687500000002,28.0253125,0.11381770833333334,0.05832291666666667,0.6359343749999999,-0.07556041666666666,-0.17503854166666666,28.383541666666666,0.676,0,1
Rajasthan,2019,12,0.1001625,0.04781875,0.61071875,-0.0911125,-0.1981625,28.416875,0.09706875,0.050228125,0.613246875,-0.09203125,-0.21825,28.3690625,0.10146666666666666,0.047748958333333334,0.6145770833333334,-0.09669791666666668,-0.20748645833333335,28.270416666666666,0.676,0,1
Rajasthan,2020,1,0.0925,0.047625,0.58276875,-0.11278125,-0.234765625,28.1046875,0.1001625,0.04781875,0.61071875,-0.0911125,-0.1981625,28.416875,0.09657708333333333,0.04855729166666667,0.6022447916666667,-0.09864166666666667,-0.217059375,28.296875,0.676,0,1
Rajasthan,2020,2,0.089278125,0.04473125,0.56819375,-0.0865125,-0.205859375,28.756249999999998,0.0925,0.047625,0.58276875,-0.11278125,-0.234765625,28.1046875,0.09398020833333333,0.046725,0.5872270833333333,-0.09680208333333333,-0.21292916666666667,28.4259375,0.676,0,0
Rajasthan,2020,3,0.09910624999999999,0.057959375,0.595778125,-0.089971875,-0.2082375,28.739687500000002,0.089278125,0.04473125,0.56819375,-0.0865125,-0.205859375,28.756249999999998,0.093628125,0.05010520833333333,0.582246875,-0.096421875,-0.2162875,28.533541666666668,0.676,0,1
Rajasthan,2020,4,0.086203125,0.051671875,0.564253125,-0.098253125,-0.21459375,27.334375,0.09910624999999999,0.057959375,0.595778125,-0.089971875,-0.2082375,28.739687500000002,0.09152916666666666,0.05145416666666667,0.576075,-0.09157916666666667,-0.20956354166666666,28.276770833333334,0.676,0,1
Rajasthan,2020,5,0.10201875,0.053140625,0.569175,-0.11035625,-0.203396875,27.9625,0.086203125,0.051671875,0.564253125,-0.098253125,-0.21459375,27.334375,0.09577604166666667,0.054257291666666665,0.5764020833333333,-0.09952708333333334,-0.20874270833333333,28.0121875,0.676,0,1
Rajasthan,2020,6,0.14503125,0.07044375,0.667675,-0.0070687499999999995,-0.136471875,29.635625,0.10201875,0.053140625,0.569175,-0.11035625,-0.203396875,27.9625,0.111084375,0.05841875,0.6003677083333333,-0.07189270833333333,-0.18482083333333332,28.31083333333333,0.676,1,0
Rajasthan,2020,7,0.150840625,0.068840625,0.650396875,-0.006537499999999999,-0.093184375,28.854375,0.14503125,0.07044375,0.667675,-0.0070687499999999995,-0.136471875,29.635625,0.13263020833333333,0.06414166666666667,0.6290822916666666,-0.041320833333333334,-0.14435104166666665,28.8175,0.676,1,1
Rajasthan,2020,8,0.152896875,0.07863437499999999,0.665725,-0.030871875,-0.09299687499999999,29.1140625,0.150840625,0.068840625,0.650396875,-0.006537499999999999,-0.093184375,28.854375,0.14958958333333333,0.07263958333333334,0.661265625,-0.014826041666666668,-0.10755104166666667,29.20135416666667,0.676,1,1
Rajasthan,2020,9,0.142084375,0.0729,0.630984375,-0.04314375,-0.081275,30.203125,0.152896875,0.07863437499999999,0.665725,-0.030871875,-0.09299687499999999,29.1140625,0.14860729166666667,0.07345833333333333,0.6490354166666666,-0.026851041666666665,-0.08915208333333333,29.390520833333333,0.676,1,1
Rajasthan,2020,10,0.0908625,0.05250625,0.569275,-0.084790625,-0.18121875,28.3646875,0.142084375,0.0729,0.630984375,-0.04314375,-0.081275,30.203125,0.12861458333333334,0.06801354166666666,0.6219947916666667,-0.052935416666666665,-0.118496875,29.227291666666666,0.676,0,1
Rajasthan,2020,11,0.108715625,0.05191875,0.600059375,-0.107934375,-0.188909375,28.00625,0.0908625,0.05250625,0.569275,-0.084790625,-0.18121875,28.3646875,0.1138875,0.05910833333333333,0.6001062500000001,-0.07862291666666667,-0.15046770833333334,28.858020833333335,0.676,0,0
Rajasthan,2020,12,0.1220875,0.0576375,0.60446875,-0.082065625,-0.183240625,28.1753125,0.108715625,0.05191875,0.600059375,-0.107934375,-0.188909375,28.00625,0.107221875,0.05402083333333334,0.5912677083333333,-0.091596875,-0.18445625,28.182083333333335,0.676,0,1
Rajasthan,2021,1,0.09213125,0.0464875,0.5933125,-0.102646875,-0.2146125,28.1684375,0.1220875,0.0576375,0.60446875,-0.082065625,-0.183240625,28.1753125,0.10764479166666667,0.052014583333333336,0.5992802083333333,-0.09754895833333334,-0.1955875,28.116666666666667,0.676,0,1
Rajasthan,2021,2,0.093365625,0.045546875,0.607284375,-0.10519375,-0.166721875,27.816875,0.09213125,0.0464875,0.5933125,-0.102646875,-0.2146125,28.1684375,0.102528125,0.049890625,0.6016885416666666,-0.09663541666666667,-0.18819166666666667,28.053541666666668,0.676,0,1
Rajasthan,2021,3,0.104375,0.046165625,0.6243125,-0.08863125,-0.179884375,27.63625,0.093365625,0.045546875,0.607284375,-0.10519375,-0.166721875,27.816875,0.09662395833333333,0.046066666666666665,0.6083031250000001,-0.09882395833333332,-0.18707291666666667,27.873854166666668,0.676,0,1
Rajasthan,2021,4,0.0981,0.05815,0.627353125,-0.09004375,-0.22079375,28.470625000000002,0.104375,0.046165625,0.6243125,-0.08863125,-0.179884375,27.63625,0.09861354166666667,0.04995416666666667,0.61965,-0.09462291666666667,-0.18913333333333332,27.97458333333333,0.676,0,1
Rajasthan,2021,5,0.08799375,0.04466875,0.543096875,-0.076146875,-0.20016875,28.0559375,0.0981,0.05815,0.627353125,-0.09004375,-0.22079375,28.470625000000002,0.09682291666666668,0.04966145833333333,0.5982541666666666,-0.084940625,-0.20028229166666667,28.054270833333334,0.676,0,0
Rajasthan,2021,6,0.140284375,0.0685125,0.593940625,-0.02743125,-0.15343125,28.97375,0.08799375,0.04466875,0.543096875,-0.076146875,-0.20016875,28.0559375,0.10879270833333334,0.057110416666666663,0.5881302083333333,-0.064540625,-0.19146458333333333,28.500104166666667,0.676,1,1
Rajasthan,2021,7,0.145771875,0.07878125,0.679734375,-0.037659375,-0.11688124999999999,29.1178125,0.140284375,0.0685125,0.593940625,-0.02743125,-0.15343125,28.97375,0.12468333333333334,0.0639875,0.605590625,-0.047079166666666665,-0.15682708333333334,28.715833333333332,0.676,1,1
Rajasthan,2021,8,0.147546875,0.080475,0.629590625,-0.0175,-0.09490312499999999,29.2809375,0.145771875,0.07878125,0.679734375,-0.037659375,-0.11688124999999999,29.1178125,0.144534375,0.07592291666666666,0.634421875,-0.027530208333333337,-0.12173854166666666,29.124166666666667,0.676,1,1
Rajasthan,2021,9,0.13865,0.072990625,0.67660625,-0.024359375,-0.1113,28.4909375,0.147546875,0.080475,0.629590625,-0.0175,-0.09490312499999999,29.2809375,0.14398958333333334,0.077415625,0.6619770833333334,-0.02650625,-0.10769479166666666,28.963229166666665,0.676,1,1
Rajasthan,2021,10,0.098578125,0.040934375,0.575953125,-0.09034375,-0.2470625,27.6965625,0.13865,0.072990625,0.67660625,-0.024359375,-0.1113,28.4909375,0.12825833333333334,0.0648,0.6273833333333333,-0.04406770833333333,-0.15108854166666666,28.489479166666666,0.676,0,1
Rajasthan,2021,11,0.091575,0.05605,0.592253125,-0.131775,-0.217365625,27.698125,0.098578125,0.040934375,0.575953125,-0.09034375,-0.2470625,27.6965625,0.10960104166666666,0.05665833333333333,0.6149375,-0.082159375,-0.191909375,27.961875,0.676,0,1
Rajasthan,2021,12,0.08492812500000001,0.045128125,0.584003125,-0.087096875,-0.17373125,27.5315625,0.091575,0.05605,0.592253125,-0.131775,-0.217365625,27.698125,0.09169375,0.047370833333333334,0.5840697916666666,-0.10307187500000001,-0.21271979166666666,27.642083333333332,0.676,0,1
Rajasthan,2022,1,0.1143125,0.0539125,0.628940625,-0.09955937499999999,-0.204375,28.134999999999998,0.08492812500000001,0.045128125,0.584003125,-0.087096875,-0.17373125,27.5315625,0.09693854166666667,0.051696874999999996,0.6017322916666666,-0.10614375,-0.198490625,27.788229166666667,0.676,0,1
Rajasthan,2022,2,0.095809375,0.051025,0.60975,-0.097175,-0.190478125,29.245,0.1143125,0.0539125,0.628940625,-0.09955937499999999,-0.204375,28.134999999999998,0.09834999999999999,0.050021875,0.6075645833333333,-0.09461041666666667,-0.189528125,28.303854166666667,0.676,0,0
Rajasthan,2022,3,0.08373125000000001,0.0514,0.60094375,-0.09006875,-0.21225625,27.806874999999998,0.095809375,0.051025,0.60975,-0.097175,-0.190478125,29.245,0.09795104166666667,0.0521125,0.6132114583333333,-0.09560104166666666,-0.20236979166666666,28.395625,0.676,0,1
Rajasthan,2022,4,0.084915625,0.0537375,0.61520625,-0.110228125,-0.206384375,28.81,0.08373125000000001,0.0514,0.60094375,-0.09006875,-0.21225625,27.806874999999998,0.08815208333333334,0.052054166666666665,0.6086333333333334,-0.09915729166666667,-0.20303958333333333,28.620625,0.676,0,1
Rajasthan,2022,5,0.0760875,0.05465625,0.57136875,-0.0997625,-0.210375,28.8084375,0.084915625,0.0537375,0.61520625,-0.110228125,-0.206384375,28.81,0.081578125,0.05326458333333333,0.5958395833333333,-0.10001979166666666,-0.209671875,28.475104166666668,0.676,0,0
Rajasthan,2022,6,0.147534375,0.079990625,0.652578125,-0.019390625,-0.1044125,29.2028125,0.0760875,0.05465625,0.57136875,-0.0997625,-0.210375,28.8084375,0.10284583333333333,0.06279479166666667,0.6130510416666667,-0.07646041666666667,-0.17372395833333332,28.940416666666668,0.676,1,1
Rajasthan,2022,7,0.131534375,0.075634375,0.61445,-0.019028125,-0.151328125,28.7746875,0.147534375,0.079990625,0.652578125,-0.019390625,-0.1044125,29.2028125,0.11838541666666667,0.07009375,0.6127989583333333,-0.04606041666666667,-0.155371875,28.928645833333334,0.676,1,1
Rajasthan,2022,8,0.142403125,0.069846875,0.630396875,-0.0012406250000000002,-0.107915625,29.6646875,0.131534375,0.075634375,0.61445,-0.019028125,-0.151328125,28.7746875,0.140490625,0.07515729166666667,0.632475,-0.01321979166666667,-0.12121874999999999,29.2140625,0.676,1,1
Rajasthan,2022,9,0.147021875,0.06465,0.691271875,-0.0429625,-0.13053125,29.9184375,0.142403125,0.069846875,0.630396875,-0.0012406250000000002,-0.107915625,29.6646875,0.14031979166666667,0.07004375,0.6453729166666667,-0.021077083333333337,-0.12992499999999998,29.452604166666667,0.676,1,1
Rajasthan,2022,10,0.1087625,0.046625,0.6366468750000001,-0.10951875,-0.1915,27.6534375,0.147021875,0.06465,0.691271875,-0.0429625,-0.13053125,29.9184375,0.13272916666666668,0.06037395833333333,0.652771875,-0.051240625000000005,-0.143315625,29.078854166666666,0.676,0,1
Rajasthan,2022,11,0.09518125,0.05249375,0.628290625,-0.0920875,-0.18015,27.8203125,0.1087625,0.046625,0.6366468750000001,-0.10951875,-0.1915,27.6534375,0.11698854166666667,0.05458958333333333,0.6520697916666667,-0.08152291666666667,-0.16739374999999998,28.4640625,0.676,0,0
Rajasthan,2022,12,0.105025,0.053840624999999996,0.646565625,-0.0744875,-0.21945625,27.6228125,0.09518125,0.05249375,0.628290625,-0.0920875,-0.18015,27.8203125,0.10298958333333334,0.05098645833333333,0.6371677083333334,-0.09203125000000001,-0.19703541666666666,27.698854166666667,0.676,0,1
Rajasthan,2023,1,0.106675,0.0531875,0.6392375,-0.113240625,-0.185740625,28.603437500000002,0.105025,0.053840624999999996,0.646565625,-0.0744875,-0.21945625,27.6228125,0.10229375,0.053173958333333333,0.63803125,-0.093271875,-0.195115625,28.015520833333333,0.676,0,1
Rajasthan,2023,2,0.103834375,0.048346875,0.590034375,-0.104909375,-0.219046875,28.065625,0.106675,0.0531875,0.6392375,-0.113240625,-0.185740625,28.603437500000002,0.105178125,0.051791666666666666,0.6252791666666667,-0.09754583333333333,-0.20808125,28.097291666666667,0.676,0,1
Rajasthan,2023,3,0.1004375,0.047425,0.5881375,-0.101328125,-0.20041875,27.7196875,0.103834375,0.048346875,0.590034375,-0.104909375,-0.219046875,28.065625,0.10364895833333333,0.049653125,0.605803125,-0.10649270833333334,-0.20173541666666667,28.129583333333333,0.676,0,1
Rajasthan,2023,4,0.088734375,0.048840625,0.56775,-0.100496875,-0.18790625,28.3559375,0.1004375,0.047425,0.5881375,-0.101328125,-0.20041875,27.7196875,0.09766875,0.048204166666666666,0.5819739583333333,-0.10224479166666667,-0.20245729166666665,28.047083333333333,0.676,0,0
Rajasthan,2023,5,0.090278125,0.05890625,0.590546875,-0.090115625,-0.21080625,28.056875,0.088734375,0.048840625,0.56775,-0.100496875,-0.18790625,28.3559375,0.09315,0.051723958333333334,0.5821447916666667,-0.09731354166666667,-0.19971041666666667,28.044166666666666,0.676,0,1
Rajasthan,2023,6,0.135509375,0.07760625,0.62046875,-0.023771875,-0.110821875,28.998124999999998,0.090278125,0.05890625,0.590546875,-0.090115625,-0.21080625,28.056875,0.104840625,0.061784375,0.592921875,-0.07146145833333334,-0.16984479166666666,28.4703125,0.676,1,1
Rajasthan,2023,7,0.14015625,0.071946875,0.6139125,-0.02516875,-0.0604375,29.642500000000002,0.135509375,0.07760625,0.62046875,-0.023771875,-0.110821875,28.998124999999998,0.12198125,0.06948645833333333,0.608309375,-0.046352083333333335,-0.12735520833333333,28.899166666666666,0.676,1,1
Rajasthan,2023,8,0.1497125,0.0741875,0.671225,-0.041321875,-0.11225625,28.470937499999998,0.14015625,0.071946875,0.6139125,-0.02516875,-0.0604375,29.642500000000002,0.14179270833333332,0.07458020833333333,0.6352020833333333,-0.030087500000000003,-0.09450520833333333,29.037187499999998,0.676,1,1
Rajasthan,2023,9,0.154909375,0.0754,0.6668625,-0.013909375,-0.110984375,29.7075,0.1497125,0.0741875,0.671225,-0.041321875,-0.11225625,28.470937499999998,0.148259375,0.07384479166666666,0.6506666666666666,-0.0268,-0.09455937499999999,29.273645833333333,0.676,1,1
